ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender,Married,Dependents_0,Dependents_1,Dependents_2,Dependents_3+,Education,Self_Employed,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Loan_Status
75.55130707009641,75.0,13.674794331177344,360.0,1.0,m,1,1,0,0,0,1,0,0,1,0,yes
59.13543776789008,44.31703961232068,10.770329614269007,360.0,1.0,m,1,1,0,0,0,1,0,1,0,0,yes
43.77213725647858,71.15476090888086,8.18535277187245,360.0,1.0,m,0,1,0,0,0,1,0,1,0,0,no
48.815980989835694,46.238512086787566,7.615773105863909,360.0,1.0,m,1,1,0,0,0,1,0,1,0,0,yes
62.112800613078136,0.0,8.717797887081348,360.0,1.0,m,0,1,0,0,0,1,0,0,1,0,yes
64.73793323855806,0.0,10.954451150103322,360.0,1.0,m,0,1,0,0,0,1,0,1,0,0,yes
91.28526715741155,61.237243569579455,13.674794331177344,360.0,1.0,m,0,1,0,0,0,1,0,1,0,0,yes
49.78955713801841,0.0,7.681145747868608,360.0,1.0,m,0,1,0,0,0,1,0,0,0,1,yes
58.463663928973865,0.0,11.269427669584644,360.0,1.0,m,0,1,0,0,0,1,0,0,1,0,no
56.32938842203065,54.96362433464518,11.704699910719626,360.0,1.0,m,1,1,0,0,0,1,0,0,0,1,yes
12.24744871391589,42.42640687119285,11.61895003862225,360.0,1.0,m,1,1,0,0,0,1,0,1,0,0,no
61.04916051838878,42.13074886588179,11.445523142259598,360.0,1.0,m,1,1,0,0,0,1,0,0,1,0,yes
54.506880299646575,52.82991576748916,12.0,360.0,1.0,m,0,1,0,0,0,1,0,0,1,0,yes
87.05170877128145,31.78049716414141,13.228756555322953,360.0,1.0,m,1,1,0,0,0,1,0,0,1,0,yes
79.05694150420949,0.0,11.31370849898476,360.0,1.0,m,1,1,0,0,0,1,0,0,1,0,yes
57.0087712549569,0.0,13.038404810405298,360.0,1.0,m,1,1,0,0,0,1,0,1,0,0,no
75.8023746329889,0.0,15.968719422671311,360.0,1.0,m,1,1,0,0,0,1,0,0,0,1,no
42.532340636273474,43.22036556994862,9.486832980505138,360.0,1.0,m,1,1,0,0,0,1,0,0,0,1,yes
45.38722287164087,47.0,11.575836902790224,360.0,1.0,m,0,1,0,0,0,1,0,0,1,0,yes
63.99218702310463,58.71115737234278,12.288205727444508,360.0,1.0,m,0,1,0,0,0,1,0,1,0,0,yes
53.225933528685054,43.09292285283048,11.224972160321824,360.0,1.0,m,0,1,0,0,0,1,0,1,0,0,yes
51.18593556827891,47.148700936505136,12.24744871391589,360.0,1.0,m,1,1,0,0,0,1,0,0,1,0,yes
63.19018911191832,57.21887800367987,14.38749456993816,360.0,1.0,m,1,1,0,0,0,1,0,0,1,0,yes
55.70457790882182,36.05551275463989,8.94427190999916,360.0,1.0,m,1,1,0,0,0,1,0,0,0,1,yes
62.66578013557319,28.284271247461906,10.583005244258365,360.0,1.0,m,1,1,0,0,0,1,0,0,1,0,yes
56.19608527290847,55.25395913416522,9.433981132056603,360.0,1.0,m,0,1,0,0,0,1,0,1,0,0,yes
60.86049621881176,44.7213595499958,10.954451150103322,360.0,1.0,m,1,1,0,0,0,1,0,1,0,0,yes
97.50897394599124,0.0,13.674794331177344,360.0,1.0,m,0,1,0,0,0,1,0,1,0,0,yes
55.452682532047085,49.15282290977803,11.789826122551595,360.0,1.0,m,1,1,0,0,0,1,0,1,0,0,yes
48.815980989835694,57.7408001330082,13.114877048604,360.0,1.0,m,1,1,0,0,0,1,0,0,1,0,yes
63.24555320336759,50.0,11.832159566199232,360.0,1.0,m,0,1,0,0,0,1,0,1,0,0,yes
49.72926703662542,42.93017586733136,12.609520212918492,360.0,1.0,m,1,1,0,0,0,1,0,1,0,0,no
45.36518488885502,46.19523784980439,9.38083151964686,360.0,1.0,m,1,1,0,0,0,1,0,0,0,1,yes
48.98979485566356,46.551047249229526,10.723805294763608,360.0,1.0,m,1,1,0,0,0,1,0,0,1,0,yes
54.17564028232615,0.0,9.899494936611664,360.0,1.0,m,0,1,0,0,0,1,0,0,1,0,yes
53.225933528685054,0.0,8.426149773176359,360.0,1.0,m,0,1,0,0,0,1,0,0,0,1,yes
49.98999899979995,49.57822102496216,12.649110640673518,360.0,1.0,m,1,1,0,0,0,1,0,0,1,0,yes
79.58014827832379,67.69785816405124,16.09347693943108,360.0,1.0,m,1,1,0,0,0,1,0,0,1,0,yes
95.30477427705289,0.0,15.0996688705415,360.0,1.0,m,1,1,0,0,0,1,0,0,1,0,yes
68.92024376045111,48.30113870293329,11.40175425099138,360.0,1.0,m,1,1,0,0,0,1,0,0,0,1,yes
65.6505902486794,0.0,11.40175425099138,360.0,1.0,m,1,1,0,0,0,1,0,0,1,0,yes
57.73214009544424,50.0,11.31370849898476,360.0,1.0,m,1,1,0,0,0,1,0,0,1,0,yes
48.30113870293329,49.16299421312742,11.6619037896906,360.0,1.0,m,1,1,0,0,0,1,0,0,0,1,yes
74.08103670980854,0.0,11.180339887498947,360.0,1.0,m,1,1,0,0,0,1,0,1,0,0,yes
50.82322303829225,45.98912915026767,10.954451150103322,360.0,1.0,m,1,1,0,0,0,1,0,0,0,1,yes
55.072679252057455,38.19685850956856,9.746794344808963,360.0,1.0,m,1,1,0,0,0,1,0,0,0,1,yes
79.09487973314076,0.0,12.649110640673518,360.0,1.0,m,1,1,0,0,0,1,0,0,0,1,yes
32.01562118716424,52.65928218272634,10.583005244258365,360.0,1.0,m,1,1,0,0,0,1,0,1,0,0,yes
56.97367813297646,37.64306044943742,11.74734012447073,360.0,1.0,m,1,1,0,0,0,1,0,0,1,0,yes
76.34788798650555,0.0,11.74734012447073,360.0,1.0,m,1,1,0,0,0,1,0,1,0,0,yes
42.661458015403085,41.46082488325576,10.0,360.0,1.0,m,1,1,0,0,0,1,0,0,0,1,yes
51.63332257370234,65.57438524302,11.0,360.0,1.0,m,1,1,0,0,0,1,0,1,0,0,yes
54.037024344425184,4.014972084585396,9.327379053088816,360.0,1.0,m,1,1,0,0,0,1,0,1,0,0,yes
49.24428900898052,48.373546489791295,11.958260743101398,360.0,1.0,m,1,1,0,0,0,1,0,0,1,0,yes
61.237243569579455,0.0,10.0,360.0,1.0,m,0,1,0,0,0,1,0,0,0,1,yes
43.88621651498338,43.02324952859791,7.071067811865476,360.0,1.0,m,0,1,0,0,0,1,0,0,1,0,yes
47.042533945356304,33.54101966249684,12.100089345214032,360.0,1.0,m,1,1,0,0,0,1,0,0,0,1,yes
60.4979338490167,71.16178749862878,13.674794331177344,360.0,1.0,m,0,1,0,0,0,1,0,0,1,0,yes
88.88756943465155,42.81354925721529,13.41640786499874,360.0,1.0,m,1,1,0,0,0,1,0,1,0,0,yes
59.48949487094339,37.094473981982816,7.416198487095663,360.0,1.0,m,1,1,0,0,0,1,0,1,0,0,no
65.58200972827838,0.0,10.862780491200215,360.0,1.0,m,1,1,0,0,0,1,0,0,0,1,yes
60.89334939055332,50.68530358989675,13.152946437965904,360.0,1.0,m,1,1,0,0,0,1,0,0,0,1,no
91.29074432821764,0.0,12.649110640673518,360.0,1.0,m,1,1,0,0,0,1,0,0,1,0,no
54.90901565316938,46.776062254106,12.36931687685298,360.0,1.0,m,1,1,0,0,0,1,0,1,0,0,yes
77.45966692414834,0.0,11.832159566199232,360.0,1.0,m,0,1,0,0,0,1,0,1,0,0,yes
65.82552696332935,49.50757517794625,10.488088481701515,360.0,1.0,m,1,1,0,0,0,1,0,0,0,1,no
45.6398948289761,56.12486080160912,11.31370849898476,360.0,1.0,m,1,1,0,0,0,1,0,0,1,0,yes
49.34571916590131,0.0,8.660254037844387,360.0,1.0,m,0,1,0,0,0,1,0,0,0,1,no
59.85816569190874,0.0,9.797958971132712,360.0,1.0,m,0,1,0,0,0,1,0,0,0,1,no
68.4324484437025,43.76071297408213,13.601470508735444,360.0,1.0,m,0,1,0,0,0,1,0,0,1,0,no
50.0,0.0,7.416198487095663,360.0,1.0,m,0,1,0,0,0,1,0,0,1,0,yes
68.41052550594829,45.68369512200168,12.100089345214032,360.0,1.0,m,0,1,0,0,0,1,0,0,1,0,no
61.44102863722254,0.0,10.488088481701515,360.0,1.0,m,1,1,0,0,0,1,0,0,1,0,yes
32.01562118716424,74.16198487095663,14.696938456699067,360.0,1.0,m,1,1,0,0,0,1,0,1,0,0,yes
52.61178575186362,44.15880433163923,12.449899597988733,360.0,1.0,m,1,1,0,0,0,1,0,1,0,0,yes
50.25932749251625,42.22558466143482,12.041594578792296,360.0,1.0,m,0,1,0,0,0,1,0,1,0,0,yes
52.773099207835045,44.8998886412873,10.488088481701515,360.0,1.0,m,1,1,0,0,0,1,0,1,0,0,yes
62.34580980306536,51.66236541235796,12.727922061357855,360.0,1.0,m,1,1,0,0,0,1,0,0,1,0,yes
76.96102909914862,45.32107677449864,14.52583904633395,360.0,1.0,m,1,1,0,0,0,1,0,1,0,0,yes
57.73214009544424,0.0,8.366600265340756,360.0,1.0,m,0,1,0,0,0,1,0,0,0,1,yes
56.824290580701486,52.3354564325181,10.488088481701515,360.0,1.0,m,0,1,0,0,0,1,0,0,0,1,yes
56.40921910468182,54.00925846556311,12.68857754044952,360.0,1.0,m,0,1,0,0,0,1,0,0,0,1,yes
47.92702786528704,39.01281840626232,10.198039027185567,360.0,1.0,m,1,1,0,0,0,1,0,0,0,1,yes
68.92024376045111,0.0,9.69535971483266,360.0,1.0,m,0,1,0,0,0,1,0,0,1,0,yes
60.63002556489647,65.58200972827838,13.114877048604,360.0,1.0,m,0,1,0,0,0,1,0,1,0,0,yes
56.85068161420758,44.15880433163923,10.392304845413264,360.0,1.0,m,1,1,0,0,0,1,0,1,0,0,yes
62.823262541163615,48.91269675745687,13.267762876434348,360.0,1.0,m,0,1,0,0,0,1,0,0,0,0,no
91.14884819453232,0.0,12.64039444592329,360.0,1.0,m,0,1,0,0,0,1,0,0,0,0,no
56.55403856661015,0.0,8.94118569668419,360.0,1.0,m,0,1,0,0,0,1,0,0,0,0,no
58.64221707434661,42.7399098420816,9.834866126974187,360.0,1.0,m,1,1,0,0,0,1,0,1,0,0,no
58.16661733065187,0.0,10.907264298825616,360.0,1.0,m,0,1,0,0,0,1,0,0,0,0,no
59.12691209946546,0.0,10.265639935418474,360.0,1.0,m,0,1,0,0,0,1,0,0,0,0,no
56.33627106979032,0.0,8.966612896622776,360.0,1.0,m,0,1,0,0,0,1,0,0,0,0,no
43.0578240413849,53.28999464912303,10.678651091921488,360.0,1.0,m,0,1,0,0,0,1,0,0,0,0,no
73.05158563057503,0.0,11.38235902592046,360.0,1.0,m,0,1,0,0,0,1,0,0,0,1,no
57.20072611514501,48.12022352113196,12.973203198578986,360.0,1.0,m,1,1,0,0,0,1,0,0,0,0,no
62.764476197957606,40.247645403318494,9.135692088868485,360.0,1.0,m,0,1,0,0,0,1,0,0,0,0,no
77.09321853806324,50.22449461213283,13.362614142958844,360.0,1.0,m,0,1,0,0,0,1,0,0,0,0,no
83.91679297519458,0.0,12.1961539997674,360.0,1.0,m,0,1,0,0,0,1,0,0,0,0,no
65.02332294791641,47.93739527970218,12.57450156904202,360.0,1.0,m,0,1,0,0,0,1,0,0,0,0,no
56.51961239486656,0.0,10.076690992322806,360.0,1.0,m,0,1,0,0,0,1,0,0,0,0,no
51.07809632499224,0.0,8.706435106482997,360.0,1.0,m,0,1,0,0,0,1,0,0,0,1,no
58.604714486998,0.0,8.907076905604033,360.0,1.0,m,0,1,0,0,0,1,0,0,0,1,no
57.94781785462025,0.0,10.640500914873233,360.0,1.0,m,0,1,0,0,0,1,0,0,0,0,no
59.9234634809873,0.0,9.404937857925544,360.0,1.0,m,0,1,0,0,0,1,0,0,0,1,no
71.14786622352241,47.5551162760507,12.146899674968456,360.0,1.0,m,1,1,0,0,0,1,0,0,0,0,no
77.24533646495073,0.0,15.116530331396657,360.0,1.0,m,0,1,0,0,0,1,0,0,0,1,no
55.42959985576354,0.0,8.822435875819597,360.0,1.0,m,0,1,0,0,0,1,0,0,0,1,no
49.95627239585653,0.0,8.65515062820838,360.0,1.0,m,0,1,0,0,0,1,0,0,0,1,no
56.31363673181442,0.0,8.605771613291962,360.0,1.0,m,0,1,0,0,0,1,0,0,0,1,no
20.48971741164124,49.93756159369907,10.72122090692544,360.0,1.0,m,0,1,0,0,0,1,0,1,0,0,no
63.28707346781808,48.486690842481885,13.295356407627382,360.0,1.0,m,0,1,0,0,0,1,0,0,0,0,no
49.29615248239996,43.60170853089983,12.484277623568609,360.0,1.0,m,0,1,0,0,0,1,0,1,0,0,no
50.22346827139018,0.0,8.911429042830205,360.0,1.0,m,0,1,0,0,0,1,0,0,0,0,no
59.99499015587122,0.0,8.974425680046675,360.0,1.0,m,0,1,0,0,0,1,0,0,0,1,no
31.7773222346043,44.337053722718494,11.61895003862225,360.0,1.0,m,1,1,0,0,0,1,0,1,0,0,no
46.15453155098287,59.8670950615068,9.95467989054736,360.0,1.0,m,0,1,0,0,0,1,0,1,0,0,no
57.40649679742473,0.0,8.979631684839042,360.0,1.0,m,0,1,0,0,0,1,0,0,0,1,no
54.919087340187495,45.41863162206306,11.98923803307742,360.0,1.0,m,1,1,0,0,0,1,0,1,0,0,no
74.04483984323215,0.0,11.567902787978063,360.0,1.0,m,0,1,0,0,0,1,0,0,0,1,no
76.19568577642008,0.0,15.736436448524229,360.0,1.0,m,0,1,0,0,0,1,0,0,0,1,no
65.51934172576291,0.0,11.988958932811515,360.0,1.0,m,0,1,0,0,0,1,0,0,0,1,no
29.827070390573585,58.44666333443345,9.704217689784889,360.0,1.0,m,0,1,0,0,0,1,0,1,0,0,no
73.85856639761474,48.5328642923952,12.892272910775512,360.0,1.0,m,0,1,0,0,0,1,0,0,0,0,no
62.68312118175004,0.0,10.05420191748569,360.0,1.0,m,0,1,0,0,0,1,0,0,0,0,no
46.951846650435336,56.089455718411415,10.546820003896556,360.0,1.0,m,0,1,0,0,0,1,0,1,0,0,no
59.037575707796215,0.0,10.40084539570009,360.0,1.0,m,0,1,0,0,0,1,0,0,0,0,no
68.56193106267182,48.22502223245117,13.19530178560716,360.0,1.0,m,1,1,0,0,0,1,0,0,0,0,no
57.52332764331229,69.39540885113512,12.186004707993275,360.0,1.0,m,0,1,0,0,0,1,0,0,0,0,no
56.87717822063896,0.0,8.657518808914334,360.0,1.0,m,0,1,0,0,0,1,0,0,0,1,no
56.77914408683229,0.0,11.64807947373206,360.0,1.0,m,0,1,0,0,0,1,0,0,0,0,no
45.44340660382765,70.94093569938327,8.671577364955915,360.0,1.0,m,0,1,0,0,0,1,0,0,0,0,no
78.99820671895807,0.0,15.283759516165352,360.0,1.0,m,1,1,0,0,0,1,0,0,0,0,no
43.47547268336484,63.85186483484449,9.204033823812749,360.0,1.0,m,0,1,0,0,0,1,0,1,0,0,no
67.39528668258447,47.185495384042994,11.466988075347995,360.0,1.0,m,0,1,0,0,0,1,0,0,0,0,no
58.97477811056779,0.0,10.730103489766115,360.0,1.0,m,0,1,0,0,0,1,0,0,0,0,no
59.56687294531488,46.722187220466246,11.690687681593324,360.0,1.0,m,0,1,0,0,0,1,0,0,0,0,no
71.55683125047852,0.0,14.081496942136056,360.0,1.0,m,0,1,0,0,0,1,0,0,0,1,no
58.24006932368528,46.97845312196668,11.586677862120494,360.0,1.0,m,1,1,0,0,0,1,0,0,0,0,no
57.65793983120794,0.0,12.30014422260492,360.0,1.0,m,0,1,0,0,0,1,0,0,0,0,no
66.5044471190398,68.50647028884892,14.286825433103571,360.0,1.0,m,0,1,0,0,0,1,0,0,0,0,no
43.6677526536196,68.58515882121772,8.543786594727319,360.0,1.0,m,0,1,0,0,0,1,0,1,0,0,no
59.798530676294455,0.0,9.860885430704505,360.0,1.0,m,0,1,0,0,0,1,0,0,0,0,no
52.59293168435564,51.89749237401825,12.001442094886537,360.0,1.0,m,0,1,0,0,0,1,0,0,0,0,no
90.96795580342656,0.0,12.629282844297771,360.0,1.0,m,0,1,0,0,0,1,0,0,0,0,no
57.57020842140685,0.0,12.355763725468808,360.0,1.0,m,0,1,0,0,0,1,0,0,0,0,no
49.20072346353795,43.74966870123568,12.45668266674992,360.0,1.0,m,0,1,0,0,0,1,0,1,0,0,no
81.40619385093082,0.0,12.659197645152991,360.0,1.0,m,0,1,0,0,0,1,0,0,0,1,no
60.85023038506614,46.5714851715617,11.750098503903663,360.0,1.0,m,0,1,0,0,0,1,0,0,0,0,no
61.22481240542647,47.97361780656154,11.154402420261492,360.0,1.0,m,1,1,0,0,0,1,0,0,0,0,no
14.14158215706138,42.21262712997481,11.450443953163589,360.0,1.0,m,1,1,0,0,0,1,0,1,0,0,no
68.37512130290115,43.8870885405145,13.533006118390013,360.0,1.0,m,0,1,0,0,0,1,0,0,0,0,no
58.74866401265176,37.5374214325798,7.810387337687668,360.0,1.0,m,1,1,0,0,0,1,0,1,0,0,no
59.89722269717932,0.0,9.56287861226304,360.0,1.0,m,0,1,0,0,0,1,0,0,0,1,no
53.75522561033395,0.0,8.777801027369229,360.0,1.0,m,0,1,0,0,0,1,0,0,0,1,no
78.28899307365288,0.0,15.435764658836572,360.0,1.0,m,1,1,0,0,0,1,0,0,0,0,no
46.75458959247956,70.77318058696953,9.05304155929806,360.0,1.0,m,0,1,0,0,0,1,0,0,0,0,no
76.59784170185543,0.0,15.49892989425763,360.0,1.0,m,0,1,0,0,0,1,0,0,0,1,no
68.20061381767022,44.27178385209768,13.324596132822238,360.0,1.0,m,0,1,0,0,0,1,0,0,0,0,no
91.42507761700514,0.0,12.738839263563827,360.0,1.0,m,0,1,0,0,0,1,0,0,0,0,no
42.00369902845805,42.82634148004082,12.40534876150971,360.0,1.0,m,1,1,0,0,0,1,0,1,0,0,no
67.80390170791982,45.146321058724006,12.85081264463418,360.0,1.0,m,0,1,0,0,0,1,0,0,0,0,no
59.97805785601875,0.0,8.943686984452226,360.0,1.0,m,0,1,0,0,0,1,0,0,0,1,no
37.8320443296336,65.74157205568191,8.832334162674059,360.0,1.0,m,0,1,0,0,0,1,0,1,0,0,no
56.493568132344365,47.5542542195204,11.523089630279086,360.0,1.0,m,0,1,0,0,0,1,0,1,0,0,no
73.91673215079076,65.75701523468773,15.717112115510702,360.0,1.0,m,1,1,0,0,0,1,0,0,0,0,no
58.69771594048859,0.0,9.410619678254962,360.0,1.0,m,0,1,0,0,0,1,0,0,0,1,no
51.7451672782251,70.13467709208933,10.504956900384135,360.0,1.0,m,0,1,0,0,0,1,0,0,0,0,no
38.36649891594611,51.64065059462961,10.82019792666794,360.0,1.0,m,0,1,0,0,0,1,0,1,0,0,no
75.62405398037434,47.60074594516124,13.307227871617629,360.0,1.0,m,1,1,0,0,0,1,0,1,0,0,no
68.41244614471911,45.51522527045623,12.231623307713498,360.0,1.0,m,0,1,0,0,0,1,0,0,1,0,no
59.23809797216451,0.0,10.503124895672766,360.0,1.0,m,0,1,0,0,0,1,0,0,0,0,no
43.69818295608746,69.33425175837533,8.4392956128636,360.0,1.0,m,0,1,0,0,0,1,0,1,0,0,no
61.06415872437986,59.74244434092543,13.209347116519355,360.0,1.0,m,0,1,0,0,0,1,0,0,0,1,no
